customer_id,application_date,is_now_account,received_bonus,redeemed_bonus,initial_deposit,retained_60_days
2721,2025-01-01,False,False,False,1381.1741815765981,True
2722,2025-04-29,False,False,False,1347.6526470996173,True
2723,2025-01-08,False,False,False,1309.4277062932445,True
2724,2025-01-29,False,False,False,879.1807363258837,True
2725,2025-04-06,True,False,False,1045.3151636818893,True
2726,2025-04-12,True,True,True,2297.9898675186323,True
2727,2025-01-05,False,False,False,1182.9132266910133,True
2728,2025-04-21,True,False,False,975.7137658758754,True
2729,2025-03-27,False,False,False,968.0926007710608,False
2730,2025-02-16,False,False,False,1025.491618478316,False
2731,2025-02-03,False,False,False,968.3062357594963,True
2732,2025-03-06,False,False,False,912.3225923379625,True
2733,2025-02-24,False,False,False,1369.1805337796252,False
2734,2025-04-29,True,True,False,2182.6130338400835,False
2735,2025-03-31,True,True,True,1580.9941718281048,True
2736,2025-02-12,False,False,False,1385.6151569572867,True
2737,2025-03-15,True,False,False,1664.1942707765013,False
2738,2025-01-30,False,False,False,1425.132127268529,True
2739,2025-04-24,True,True,True,1261.2276038324856,True
2740,2025-03-23,True,True,True,519.1145924122922,True
2741,2025-01-17,False,False,False,905.51694685193,False
2742,2025-01-26,False,False,False,1135.9134751363058,True
2743,2025-01-08,False,False,False,819.7887594097924,True
2744,2025-02-16,False,False,False,885.6811740516947,False
2745,2025-04-14,True,True,False,994.5972147440991,True
2746,2025-04-23,False,False,False,1370.8710118326305,False
2747,2025-03-17,True,True,False,1143.2649753553665,True
2748,2025-04-01,False,False,False,262.31331408229016,True
2749,2025-03-13,True,True,True,1078.257251861461,True
2750,2025-03-30,True,True,True,1264.963140096022,True
2751,2025-02-15,False,False,False,867.7992480181338,False
2752,2025-03-09,True,True,True,949.8878101595706,False
2753,2025-02-02,False,False,False,596.9624656177457,True
2754,2025-01-01,False,False,False,631.553888670551,True
2755,2025-01-19,False,False,False,501.85860105898774,True
2756,2025-01-31,False,False,False,883.7732199641208,True
2757,2025-03-21,True,True,True,1288.1779951934816,True
2758,2025-01-14,False,False,False,518.2848465638147,False
2759,2025-02-22,False,False,False,931.0602477841626,True
2760,2025-02-17,False,False,False,1094.1131739884236,True
2761,2025-03-10,True,True,True,1639.2870132190778,False
2762,2025-04-15,True,True,True,1383.9686557009995,True
2763,2025-03-31,True,True,True,1905.446512877252,True
2764,2025-03-03,False,False,False,1162.045621705293,True
2765,2025-04-02,True,True,True,2018.9854478521847,True
2766,2025-03-07,False,False,False,1595.1861362844354,True
2767,2025-04-24,True,True,True,812.0124073421013,True
2768,2025-03-05,True,False,False,1702.5862722986976,True
2769,2025-03-11,True,False,False,1633.7165174752072,True
2770,2025-03-04,True,True,True,1225.67521892975,True
2771,2025-03-14,True,True,True,1099.0719527282743,True
2772,2025-02-02,False,False,False,907.025795425924,False
2773,2025-02-10,False,False,False,631.9603042180952,True
2774,2025-03-30,True,True,True,1304.9396552893033,True
2775,2025-02-17,False,False,False,1533.8834721205035,True
2776,2025-01-13,False,False,False,909.1022878381525,True
2777,2025-03-14,True,True,True,1717.2681697617415,True
2778,2025-04-27,True,True,False,2109.216140688449,True
2779,2025-03-18,True,False,False,1665.1894088808413,True
2780,2025-01-31,False,False,False,1007.2725317546643,False
2781,2025-04-15,True,False,False,1305.2028147331762,True
2782,2025-03-16,False,False,False,606.3071584031288,True
2783,2025-03-09,False,False,False,1566.9330664039937,False
2784,2025-04-08,False,False,False,1571.090281170039,True
2785,2025-04-12,True,True,False,931.1489990352551,True
2786,2025-04-20,False,False,False,1296.2539151453386,False
2787,2025-01-04,False,False,False,1226.3105266121256,True
2788,2025-04-12,True,False,False,1799.970804470425,True
2789,2025-01-19,False,False,False,1087.2186246891215,True
2790,2025-03-11,True,True,False,2483.0171412323034,True
2791,2025-04-08,False,False,False,223.0743416027185,True
2792,2025-03-23,True,True,True,1291.2263463670074,True
2793,2025-01-13,False,False,False,1166.3950175468046,False
2794,2025-04-15,True,True,False,1929.029112772982,True
2795,2025-01-23,False,False,False,891.9137234159923,True
2796,2025-03-24,True,False,False,1002.5978792990397,False
2797,2025-04-19,False,False,False,1039.5820722775459,True
2798,2025-03-16,True,True,True,1327.569873453609,True
2799,2025-01-01,False,False,False,636.0436489634081,False
2800,2025-03-29,True,True,True,395.62330524621893,True
2801,2025-02-23,False,False,False,1019.75807694874,False
2802,2025-03-12,True,True,True,1264.826146045234,True
2803,2025-03-30,True,False,False,1725.30391770786,True
2804,2025-03-26,True,True,True,1237.5018365758774,True
2805,2025-01-15,False,False,False,1105.6154532855483,True
2806,2025-03-06,True,False,False,1621.9218362467532,True
2807,2025-03-17,True,False,False,1374.7853338948394,True
2808,2025-03-12,False,False,False,1172.7247654950097,True
2809,2025-01-15,False,False,False,942.3744292470858,False
2810,2025-01-21,False,False,False,1135.5640724544648,True
2811,2025-01-19,False,False,False,1278.9631287540517,True
2812,2025-03-01,False,False,False,1168.0779583998956,False
2813,2025-04-03,False,False,False,1099.2468175895915,True
2814,2025-03-30,False,False,False,1057.2580922957602,False
2815,2025-02-02,False,False,False,829.5383277375524,False
2816,2025-02-18,False,False,False,722.8893233536371,False
2817,2025-04-06,True,False,False,1435.2415384684998,True
2818,2025-04-23,True,True,False,3107.9736215558323,True
2819,2025-02-04,False,False,False,763.2574540585229,False
2820,2025-02-13,False,False,False,1019.2279608469645,False
2821,2025-04-12,False,False,False,582.4321809713908,False
2822,2025-03-31,False,False,False,856.6318497949608,True
2823,2025-01-11,False,False,False,1160.7109463722757,False
2824,2025-04-09,False,False,False,1078.0611368129244,True
2825,2025-03-13,True,False,False,836.8116769118653,True
2826,2025-04-20,True,False,False,1715.2689465990652,True
2827,2025-03-19,False,False,False,674.0649477553329,True
2828,2025-03-15,True,True,True,1060.0158211967455,True
2829,2025-03-07,True,True,True,1887.7047672019867,True
2830,2025-02-15,False,False,False,1164.9880975264089,False
2831,2025-01-09,False,False,False,948.3097851681889,False
2832,2025-01-03,False,False,False,1367.5100085337724,False
2833,2025-03-26,True,True,True,1606.109564188013,True
2834,2025-01-26,False,False,False,1315.9186719267063,True
2835,2025-03-13,True,True,True,1090.6894564179083,False
2836,2025-02-17,False,False,False,835.7441237780861,True
2837,2025-03-07,False,False,False,900.1625241328517,False
2838,2025-03-11,False,False,False,969.6419448197148,False
2839,2025-01-28,False,False,False,1274.481467463071,True
2840,2025-04-27,True,True,False,1237.8555444843566,True
2841,2025-04-03,False,False,False,818.6761273758904,True
2842,2025-01-26,False,False,False,1062.8948150416757,True
2843,2025-01-25,False,False,False,1167.347577174967,True
2844,2025-01-12,False,False,False,488.5469258992289,True
2845,2025-01-05,False,False,False,762.8798551815414,True
2846,2025-04-08,True,True,True,186.28759348384892,True
2847,2025-02-17,False,False,False,790.1620832382844,True
2848,2025-02-06,False,False,False,868.7990177844358,False
2849,2025-03-20,True,True,False,1450.437604306072,True
2850,2025-02-13,False,False,False,312.7055684876725,True
2851,2025-04-10,False,False,False,1195.9805811125848,False
2852,2025-01-15,False,False,False,847.1929191629856,True
2853,2025-02-12,False,False,False,897.7303219035008,True
2854,2025-02-17,False,False,False,1291.3886796376544,True
2855,2025-03-28,True,True,True,2266.4145488312693,True
2856,2025-03-11,True,True,True,2251.0971085740966,True
2857,2025-02-15,False,False,False,801.4434716908925,True
2858,2025-04-24,True,True,True,1878.8625882027775,False
2859,2025-04-18,True,True,False,1753.032068946525,True
2860,2025-02-12,False,False,False,569.4729616456648,False
2861,2025-04-19,True,True,True,1056.823261344631,False
2862,2025-01-21,False,False,False,802.0063804980961,True
2863,2025-01-23,False,False,False,1029.3568461157445,True
2864,2025-04-17,True,True,True,805.359365688365,True
2865,2025-04-29,False,False,False,968.3051078605167,False
2866,2025-03-21,False,False,False,773.2890989321139,False
2867,2025-02-16,False,False,False,918.3329847307147,True
2868,2025-04-27,True,True,True,1963.3483671918311,True
2869,2025-01-15,False,False,False,950.3608970728056,False
2870,2025-01-25,False,False,False,831.1512551917427,True
2871,2025-02-05,False,False,False,502.97846375664903,False
2872,2025-03-16,True,True,True,1127.3913581361976,True
2873,2025-02-20,False,False,False,732.0301649419923,True
2874,2025-01-15,False,False,False,1438.7428649182525,False
2875,2025-03-09,True,True,False,2142.7011700798143,True
2876,2025-01-21,False,False,False,845.044319837319,False
2877,2025-01-13,False,False,False,858.5526098563845,False
2878,2025-03-27,True,True,True,1572.5518969418147,True
2879,2025-01-19,False,False,False,740.0735290352941,False
2880,2025-02-03,False,False,False,797.4409992059076,True
2881,2025-03-19,True,True,True,658.1361533443328,True
2882,2025-03-09,True,False,False,1865.479683156772,True
2883,2025-04-22,True,True,True,2032.1867909485084,True
2884,2025-04-27,True,True,True,1725.871107879536,True
2885,2025-02-21,False,False,False,1200.291962654002,True
2886,2025-04-20,False,False,False,1070.0876120962475,True
2887,2025-01-27,False,False,False,458.74820362158425,False
2888,2025-01-29,False,False,False,636.7852601267638,True
2889,2025-04-21,True,True,False,1157.5167650738267,True
2890,2025-01-28,False,False,False,886.4867275818247,True
2891,2025-02-04,False,False,False,1009.3723368933843,False
2892,2025-01-08,False,False,False,642.6754504945475,False
2893,2025-01-16,False,False,False,948.1967988912012,True
2894,2025-04-16,True,True,True,1430.1781793792093,True
2895,2025-02-05,False,False,False,700.3822213768963,True
2896,2025-01-30,False,False,False,754.4626980057875,True
2897,2025-01-18,False,False,False,1354.2878496562594,False
2898,2025-01-02,False,False,False,721.8099355224405,True
2899,2025-02-18,False,False,False,1102.682542438173,True
2900,2025-03-18,True,False,False,599.9080731479773,False
2901,2025-01-04,False,False,False,645.5517233286346,True
2902,2025-03-31,True,True,True,503.2108087854381,False
2903,2025-03-30,True,True,False,1853.6867585573723,True
2904,2025-04-04,True,True,True,2054.5037182774036,True
2905,2025-03-16,True,True,True,1629.854087799893,True
2906,2025-01-07,False,False,False,1591.3847618542802,True
2907,2025-04-05,False,False,False,1161.5879749489688,True
2908,2025-04-18,False,False,False,758.7063206653344,False
2909,2025-03-15,False,False,False,590.1976251489218,False
2910,2025-02-08,False,False,False,981.0992347130184,False
2911,2025-01-13,False,False,False,1131.6514905803404,True
2912,2025-01-31,False,False,False,1552.1363563773698,False
2913,2025-03-12,False,False,False,1022.7444302971974,True
2914,2025-03-04,True,True,True,1585.9707015870017,True
2915,2025-02-25,False,False,False,707.0282563557028,True
2916,2025-04-23,True,True,False,2547.6442555592566,True
2917,2025-02-11,False,False,False,1305.0075588551472,True
2918,2025-03-02,False,False,False,463.79002748006565,True
2919,2025-02-11,False,False,False,1022.4073852696849,False
2920,2025-02-25,False,False,False,693.9551857129791,False
2921,2025-02-05,False,False,False,592.7329160633756,True
2922,2025-03-25,False,False,False,1508.1953901332633,False
2923,2025-03-09,False,False,False,1266.1889267612623,True
2924,2025-04-28,False,False,False,818.1332354243092,False
2925,2025-01-07,False,False,False,951.5581548944996,False
2926,2025-02-23,False,False,False,904.8145252423349,True
2927,2025-01-01,False,False,False,662.3118663829505,True
2928,2025-02-13,False,False,False,837.7597924883298,True
2929,2025-04-30,True,False,False,1271.5237214282165,True
2930,2025-02-14,False,False,False,830.2577616293759,False
2931,2025-04-16,False,False,False,1139.2085617542045,False
2932,2025-02-16,False,False,False,832.5821919048199,False
2933,2025-01-13,False,False,False,644.7406610090206,True
2934,2025-04-29,True,True,False,1558.2370386459947,True
2935,2025-01-22,False,False,False,360.89116874447643,True
2936,2025-04-28,False,False,False,1535.4948270042462,False
2937,2025-01-21,False,False,False,1299.3833090317892,True
2938,2025-03-27,True,True,True,1058.4344733706075,False
2939,2025-04-02,True,True,True,2221.6417662243084,False
2940,2025-01-09,False,False,False,889.6185619179103,False
2941,2025-01-26,False,False,False,1060.738845525776,True
2942,2025-01-09,False,False,False,1055.432070485877,False
2943,2025-01-15,False,False,False,712.2473711219998,True
2944,2025-01-10,False,False,False,1020.3345871514581,False
2945,2025-03-29,True,True,True,1141.5959509623942,True
2946,2025-05-01,True,True,True,1997.5263733285228,False
2947,2025-02-11,False,False,False,1671.755669517009,True
2948,2025-03-13,True,False,False,787.4928322180582,True
2949,2025-01-24,False,False,False,470.99453445659844,True
2950,2025-03-21,True,True,True,1418.7944569908864,True
2951,2025-02-18,False,False,False,1211.058354017951,False
2952,2025-01-26,False,False,False,783.2722006836353,True
2953,2025-04-01,False,False,False,701.8628165987363,True
2954,2025-02-06,False,False,False,1418.6083215349886,False
2955,2025-03-09,True,True,False,1662.7897654373792,True
2956,2025-02-19,False,False,False,819.6344266405177,False
2957,2025-01-24,False,False,False,169.37300530827656,True
2958,2025-01-19,False,False,False,1186.1015730232302,False
2959,2025-04-10,True,True,True,1445.635443265552,True
2960,2025-03-01,False,False,False,1390.2226013037232,False
2961,2025-02-08,False,False,False,671.6184571187268,True
2962,2025-03-15,True,True,True,1297.5581949703544,True
2963,2025-03-30,True,False,False,1148.8545474811167,True
2964,2025-01-18,False,False,False,1376.783789631496,True
2965,2025-01-19,False,False,False,1077.540868981791,False
2966,2025-02-05,False,False,False,787.7679759332357,True
2967,2025-03-15,True,True,True,1949.1527569284485,True
2968,2025-04-07,True,True,False,1354.506629449933,True
2969,2025-02-24,False,False,False,1054.008785991315,True
2970,2025-04-24,False,False,False,1225.201669130014,True
2971,2025-03-10,True,False,False,1754.3450400951042,True
2972,2025-02-16,False,False,False,1110.6656504650543,True
2973,2025-02-18,False,False,False,1776.1847711269634,True
2974,2025-04-09,True,True,True,2093.7527602563277,True
2975,2025-04-18,False,False,False,1088.069840168369,True
2976,2025-04-08,False,False,False,814.4057108218119,False
2977,2025-02-02,False,False,False,1096.7772802789327,False
2978,2025-04-29,True,False,False,1854.9129942636318,False
2979,2025-01-21,False,False,False,1313.7108675894897,False
2980,2025-03-22,True,False,False,1748.8224059316963,False
2981,2025-01-22,False,False,False,841.8284283050846,True
2982,2025-02-17,False,False,False,1076.9209819463103,True
2983,2025-02-06,False,False,False,798.2893405931795,False
2984,2025-01-15,False,False,False,1164.8481711317893,False
2985,2025-02-04,False,False,False,832.2506955564118,True
2986,2025-04-02,True,True,False,1222.4493626904157,True
2987,2025-03-12,True,True,True,1528.6310571701727,False
2988,2025-02-01,False,False,False,647.5007052119992,False
2989,2025-01-11,False,False,False,841.5807963196112,True
2990,2025-01-10,False,False,False,745.8113376808695,False
2991,2025-03-14,False,False,False,993.3684120677841,False
2992,2025-03-19,True,True,False,646.5602161963152,True
2993,2025-03-18,True,True,False,1782.099844029465,False
2994,2025-02-26,False,False,False,1114.818155246705,False
2995,2025-01-25,False,False,False,902.8306163419271,True
2996,2025-01-02,False,False,False,1372.6956602814305,False
2997,2025-03-05,True,False,False,1660.6249618454108,True
2998,2025-02-04,False,False,False,1301.9331969709856,False
2999,2025-01-07,False,False,False,1046.8470492691724,False
3000,2025-03-26,True,False,False,1947.1187566058338,True
3001,2025-01-18,False,False,False,1338.8265668285749,True
3002,2025-03-08,False,False,False,1167.145823362235,False
3003,2025-02-11,False,False,False,677.317525718199,False
3004,2025-04-28,False,False,False,1109.194181154894,True
3005,2025-02-08,False,False,False,1108.895319921433,False
3006,2025-02-10,False,False,False,1302.2152383873363,True
3007,2025-04-23,True,True,True,1769.6050669923097,True
3008,2025-03-16,True,True,True,1333.4328349210396,False
3009,2025-04-13,True,False,False,2040.1463790607208,True
3010,2025-01-24,False,False,False,937.088283514356,False
3011,2025-03-01,False,False,False,924.358315266623,True
3012,2025-02-15,False,False,False,520.390262305447,True
3013,2025-01-19,False,False,False,1385.9965421643542,False
3014,2025-03-09,True,True,True,1687.6276283719785,True
3015,2025-03-31,True,True,True,2155.0281076865863,False
3016,2025-04-12,False,False,False,900.6723066628247,False
3017,2025-02-11,False,False,False,928.4683791304926,False
3018,2025-02-01,False,False,False,1203.2627219674919,True
3019,2025-02-08,False,False,False,765.9048217682603,True
3020,2025-04-19,False,False,False,1136.973946340886,False
3021,2025-04-20,False,False,False,1139.836485774959,False
3022,2025-02-05,False,False,False,767.3215712531567,True
3023,2025-04-14,False,False,False,1273.3488633638938,True
3024,2025-04-11,False,False,False,1410.2288722783387,True
3025,2025-04-07,True,True,True,1328.43344347015,True
3026,2025-02-05,False,False,False,921.3902359041053,True
3027,2025-01-03,False,False,False,1057.3368579254811,False
3028,2025-03-14,False,False,False,1075.65659748773,True
3029,2025-01-08,False,False,False,1199.7313182512428,True
3030,2025-04-07,True,False,False,1220.8794717833048,False
3031,2025-03-11,True,True,True,1789.5626935712532,True
3032,2025-02-10,False,False,False,1154.217904261876,False
3033,2025-04-13,True,True,True,2072.330729799808,True
3034,2025-03-09,True,True,False,1482.1686731890823,True
3035,2025-01-13,False,False,False,857.3972372383358,True
3036,2025-02-18,False,False,False,202.112773617161,True
3037,2025-03-01,True,True,False,1590.9314566275116,True
3038,2025-01-02,False,False,False,1097.5230229555807,False
3039,2025-03-01,False,False,False,618.06590140647,True
3040,2025-01-05,False,False,False,1016.1355377649812,False
3041,2025-02-13,False,False,False,551.5758632141219,True
3042,2025-01-27,False,False,False,1091.5123743351098,True
3043,2025-02-01,False,False,False,1169.2825631947098,True
3044,2025-01-21,False,False,False,1052.750954963342,False
3045,2025-01-08,False,False,False,791.0998165912087,True
3046,2025-04-12,False,False,False,1263.5686293019944,True
3047,2025-03-13,True,True,True,1934.363012521908,True
3048,2025-02-19,False,False,False,943.4931320572298,True
3049,2025-03-08,True,False,False,2197.104127307445,True
3050,2025-04-28,True,False,False,1165.7344117873226,True
3051,2025-02-13,False,False,False,1561.3746754991757,True
3052,2025-02-27,False,False,False,998.5146179614252,True
3053,2025-01-03,False,False,False,619.1119714113236,False
3054,2025-03-27,True,True,True,2289.1683476693506,True
3055,2025-03-11,True,True,True,1433.9375624429179,True
3056,2025-01-02,False,False,False,761.6079176829177,True
3057,2025-03-28,True,False,False,1395.9064281093924,False
3058,2025-02-13,False,False,False,574.9175574221797,False
3059,2025-01-02,False,False,False,964.2799648284648,True
3060,2025-04-12,False,False,False,1303.1910182288289,True
3061,2025-03-22,True,True,True,2412.670732815305,True
3062,2025-02-04,False,False,False,1131.717598261112,False
3063,2025-04-08,False,False,False,987.9005369206521,False
3064,2025-03-28,True,True,True,1729.3614226010332,False
3065,2025-01-30,False,False,False,1153.5679734585283,False
3066,2025-04-26,True,False,False,1591.452579729127,False
3067,2025-01-08,False,False,False,1361.0085950674572,True
3068,2025-01-22,False,False,False,430.90380685029413,False
3069,2025-02-13,False,False,False,1340.7747787797964,False
3070,2025-02-27,False,False,False,1130.2036648866235,True
3071,2025-02-05,False,False,False,1141.9422716247784,True
3072,2025-03-10,True,True,True,893.9603524452166,True
3073,2025-03-18,True,True,True,1571.9428133258712,True
3074,2025-04-03,True,True,True,1207.9244700994539,True
3075,2025-01-31,False,False,False,911.64120897534,True
3076,2025-02-16,False,False,False,891.7858841411461,True
3077,2025-05-01,True,False,False,1701.2597216221166,False
3078,2025-02-24,False,False,False,1135.8541741269457,False
3079,2025-03-21,False,False,False,1090.351882866246,True
3080,2025-04-16,True,True,True,2126.0275457790394,True
3081,2025-03-03,True,True,True,1214.5554998903738,True
3082,2025-01-30,False,False,False,583.0002551259224,True
3083,2025-05-01,False,False,False,1193.0672281069465,True
3084,2025-02-24,False,False,False,945.49514169754,True
3085,2025-01-16,False,False,False,925.9951403064911,True
3086,2025-01-12,False,False,False,456.23225715451883,True
3087,2025-01-17,False,False,False,1027.8104104904678,True
3088,2025-01-16,False,False,False,590.9875983811212,False
3089,2025-01-12,False,False,False,869.6110651353172,True
3090,2025-01-08,False,False,False,1237.8108848962704,True
3091,2025-03-25,True,True,False,1709.4334634584106,True
3092,2025-01-03,False,False,False,968.3860766568529,True
3093,2025-01-16,False,False,False,782.014990019471,True
3094,2025-01-30,False,False,False,835.7375810664685,True
3095,2025-04-19,True,True,True,1726.3395880800315,False
3096,2025-01-23,False,False,False,1233.9207633115868,True
3097,2025-04-02,False,False,False,861.3706993033898,True
3098,2025-04-25,True,True,True,2050.7773250282753,True
3099,2025-04-14,False,False,False,1074.20008385005,True
3100,2025-04-28,False,False,False,1131.4249844791636,False
3101,2025-01-05,False,False,False,992.7051835677948,True
3102,2025-03-25,False,False,False,468.88644301584236,True
3103,2025-04-14,False,False,False,990.5562154872001,True
3104,2025-04-30,True,True,True,1764.2725468944818,False
3105,2025-04-18,False,False,False,1617.1897681859036,False
3106,2025-03-06,True,True,True,1492.2448150933137,True
3107,2025-05-01,False,False,False,1192.649405496469,True
3108,2025-01-30,False,False,False,796.8616267546379,False
3109,2025-01-21,False,False,False,1203.704822813148,True
3110,2025-03-25,False,False,False,490.4522254935363,False
3111,2025-03-11,True,True,True,1851.1928621773043,True
3112,2025-01-22,False,False,False,512.0845376486432,False
3113,2025-03-23,True,True,True,1488.8330911409314,True
3114,2025-03-13,False,False,False,636.7986817347696,True
3115,2025-04-13,False,False,False,913.9030247619756,True
3116,2025-02-01,False,False,False,986.7592671495527,True
3117,2025-02-02,False,False,False,991.3212878905716,True
3118,2025-04-27,False,False,False,858.1388013989958,True
3119,2025-01-16,False,False,False,1101.014809290419,False
3120,2025-03-17,True,True,True,1829.148612601974,True
3121,2025-02-07,False,False,False,1521.7838328317735,True
3122,2025-04-26,True,True,True,391.82552198703024,True
3123,2025-04-08,False,False,False,1011.9092935544757,True
3124,2025-01-14,False,False,False,1187.4889218380754,True
3125,2025-02-05,False,False,False,1204.8148242787427,True
3126,2025-04-07,True,True,True,1867.4156384326006,True
3127,2025-01-23,False,False,False,522.1700518067507,True
3128,2025-04-24,True,True,False,1406.7700284919038,False
3129,2025-04-19,True,True,True,1574.5155631720083,True
3130,2025-03-07,False,False,False,1144.3499224895859,True
3131,2025-04-15,True,True,True,1759.8696226828458,False
3132,2025-03-26,False,False,False,845.7943257426634,True
3133,2025-01-02,False,False,False,728.5018019517602,False
3134,2025-04-01,False,False,False,835.9510881667424,True
3135,2025-05-01,True,True,True,1550.8235414742364,True
3136,2025-03-14,True,False,False,1655.1092626274065,True
3137,2025-03-06,True,True,True,1703.7281480879176,True
3138,2025-03-16,True,True,True,1403.7398844645552,True
3139,2025-03-08,False,False,False,828.2545580364517,True
3140,2025-02-21,False,False,False,1286.355583577937,True
3141,2025-03-03,False,False,False,586.3243870378101,False
3142,2025-01-23,False,False,False,1106.9470875350546,True
3143,2025-01-26,False,False,False,1305.8409775088462,True
3144,2025-03-09,True,True,False,1742.5694996659863,True
3145,2025-03-23,False,False,False,1184.0247106745119,False
3146,2025-02-24,False,False,False,831.5327455678947,True
3147,2025-01-06,False,False,False,1091.0630941008794,False
3148,2025-02-04,False,False,False,855.5367226416852,False
3149,2025-01-22,False,False,False,1245.7413442210054,True
3150,2025-02-12,False,False,False,620.6897031534743,True
3151,2025-01-15,False,False,False,695.4347682661371,False
3152,2025-03-27,False,False,False,1391.7126709645977,False
3153,2025-03-01,True,True,True,1677.0945466074772,True
3154,2025-04-11,True,True,True,1732.0323338525868,False
3155,2025-04-26,True,False,False,2043.640672810452,True
3156,2025-04-16,True,True,True,1332.480191819088,True
3157,2025-01-12,False,False,False,856.658057739936,True
3158,2025-04-21,True,False,False,1042.717540003691,True
3159,2025-02-18,False,False,False,1367.8841240253116,False
3160,2025-02-11,False,False,False,1315.9773383990778,False
3161,2025-02-07,False,False,False,886.2130559241596,True
3162,2025-03-23,False,False,False,462.79869636684384,True
3163,2025-02-14,False,False,False,1091.8504296293372,True
3164,2025-02-04,False,False,False,1054.525162227579,False
3165,2025-01-30,False,False,False,799.8823827982915,True
3166,2025-03-29,False,False,False,413.48108718354786,False
3167,2025-04-16,True,False,False,2612.2671693856055,False
3168,2025-01-30,False,False,False,1229.966738787443,False
3169,2025-03-19,True,True,True,1631.8346723413506,False
3170,2025-01-06,False,False,False,986.7446208469939,False
3171,2025-03-08,True,True,False,1492.0724330562084,True
3172,2025-03-21,False,False,False,1220.339039597526,False
3173,2025-01-07,False,False,False,658.8968888100464,True
3174,2025-02-21,False,False,False,593.5634447988352,True
3175,2025-01-14,False,False,False,973.4618662442917,True
3176,2025-03-14,False,False,False,1463.934104714478,True
3177,2025-01-15,False,False,False,1475.185650001442,False
3178,2025-01-21,False,False,False,604.6666486211159,True
3179,2025-02-04,False,False,False,868.822635034084,False
3180,2025-03-07,False,False,False,1730.1687340160624,True
3181,2025-04-01,True,False,False,605.8055363978269,False
3182,2025-01-02,False,False,False,1485.921724715294,True
3183,2025-02-04,False,False,False,1292.803169318127,True
3184,2025-03-23,False,False,False,1357.2574329013821,False
3185,2025-03-19,True,True,True,2291.4400226618113,False
3186,2025-01-20,False,False,False,875.121920935105,False
3187,2025-03-23,True,True,True,1244.9374753181112,True
3188,2025-01-10,False,False,False,1239.6494302820452,True
3189,2025-01-25,False,False,False,509.0473976184451,True
3190,2025-03-07,False,False,False,950.979864775631,False
3191,2025-01-25,False,False,False,1490.3415694921991,False
3192,2025-02-23,False,False,False,1178.3620022256846,True
3193,2025-02-02,False,False,False,1300.7915596888624,True
3194,2025-02-05,False,False,False,506.78630915354506,False
3195,2025-04-05,True,True,False,1257.9197473657039,True
3196,2025-01-14,False,False,False,1355.2469437966981,True
3197,2025-03-06,True,True,True,383.1973770022166,True
3198,2025-04-20,False,False,False,688.1074783899495,True
3199,2025-03-21,True,False,False,1362.6185119545019,True
3200,2025-02-23,False,False,False,839.9323156746729,False
3201,2025-04-20,False,False,False,1761.2677331968107,False
3202,2025-02-21,False,False,False,1179.7093840765285,False
3203,2025-01-03,False,False,False,723.216449359955,True
3204,2025-04-09,True,True,True,1548.6528759514654,False
3205,2025-02-10,False,False,False,1484.4304950531236,False
3206,2025-01-06,False,False,False,998.2136867275465,False
3207,2025-01-25,False,False,False,769.6200560208857,False
3208,2025-01-13,False,False,False,1013.296455600036,True
3209,2025-04-27,False,False,False,816.1608890616513,True
3210,2025-04-08,True,True,False,1672.0472158321647,True
3211,2025-01-08,False,False,False,583.3469895311596,True
3212,2025-01-21,False,False,False,1262.5644925490158,True
3213,2025-04-08,True,True,True,1320.3817248261485,True
3214,2025-03-09,True,False,False,1209.9273673922203,True
3215,2025-01-25,False,False,False,908.7699658542554,False
3216,2025-03-20,True,True,True,1520.6507089324323,True
3217,2025-03-09,True,True,True,1601.9828004556225,True
3218,2025-02-14,False,False,False,1058.8651334008541,True
3219,2025-03-01,True,False,False,2372.3275309543446,True
3220,2025-01-12,False,False,False,894.7408081703632,False
3221,2025-02-01,False,False,False,481.13686078997114,False
3222,2025-04-06,False,False,False,1101.104613580412,True
3223,2025-04-02,True,True,True,1079.0117354689492,False
3224,2025-01-13,False,False,False,570.1779977707399,False
3225,2025-01-31,False,False,False,705.6763652821255,False
3226,2025-03-19,False,False,False,895.6607918936858,False
3227,2025-01-20,False,False,False,311.54119134083,False
3228,2025-01-18,False,False,False,1212.3718352980434,True
3229,2025-04-03,True,True,False,1057.6325812634636,True
3230,2025-03-01,False,False,False,1086.5711425665977,False
3231,2025-03-04,False,False,False,681.3186191964958,False
3232,2025-01-06,False,False,False,1605.246555579186,False
3233,2025-02-01,False,False,False,573.823167703069,True
3234,2025-04-03,True,True,True,1325.0177922470593,True
3235,2025-02-12,False,False,False,1359.725121911565,True
3236,2025-01-02,False,False,False,655.1753578915907,False
3237,2025-03-01,False,False,False,1027.3055390414888,False
3238,2025-01-23,False,False,False,1188.052918354617,False
3239,2025-03-24,True,True,True,1103.465804643553,True
3240,2025-01-31,False,False,False,799.4033916569954,True
3241,2025-04-25,False,False,False,1057.0489583426527,True
3242,2025-01-05,False,False,False,1135.9961499254596,False
3243,2025-03-24,True,True,False,651.6320286244782,True
3244,2025-02-03,False,False,False,1552.1702125414329,True
3245,2025-01-10,False,False,False,1144.2830914826607,False
3246,2025-03-30,True,False,False,1318.1949318789946,True
3247,2025-01-02,False,False,False,1215.3967423924885,True
3248,2025-01-11,False,False,False,531.0077787467781,True
